三菱電機,S-T10,contactor,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,11A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14",1a,標準形交流操作電磁接触器(補助接点1a)。端子番号は電磁開閉器カタログp.81の接点構成図より,三菱電磁開閉器 p.81,https://drive.google.com/file/d/1WkJVca5T7HTIC3j3TFGq-PBczo4sY109/view
三菱電機,MSO-T10,starter,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,11A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14 / サーマル接点:95,96,97,98",1a,標準形交流操作電磁開閉器(サーマルリレーTH-T18組込、ヒータ呼び0.12~9A)。端子番号は電磁開閉器カタログp.81の接点構成図より,三菱電磁開閉器 p.81,https://drive.google.com/file/d/1WkJVca5T7HTIC3j3TFGq-PBczo4sY109/view
三菱電機,S-T12,contactor,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,13A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14,21,22",1a1b,標準形交流操作電磁接触器(補助接点1a1b)。端子番号は電磁開閉器カタログp.82の接点構成図より,三菱電磁開閉器 p.82,https://drive.google.com/file/d/16aEiGcSAi5ypqKaG6i4GAGS1p0gPAFcK/view
三菱電機,MSO-T12,starter,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,13A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14,21,22 / サーマル接点:95,96,97,98",1a1b,標準形交流操作電磁開閉器(サーマルリレーTH-T18組込、ヒータ呼び0.12~11A)。端子番号は電磁開閉器カタログp.82の接点構成図より,三菱電磁開閉器 p.82,https://drive.google.com/file/d/16aEiGcSAi5ypqKaG6i4GAGS1p0gPAFcK/view
三菱電機,S-T20,contactor,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,18A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14,21,22",1a1b,標準形交流操作電磁接触器(補助接点1a1b)。端子番号は電磁開閉器カタログp.82の接点構成図より,三菱電磁開閉器 p.82,https://drive.google.com/file/d/16aEiGcSAi5ypqKaG6i4GAGS1p0gPAFcK/view
三菱電機,MSO-T20,starter,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,18A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14,21,22 / サーマル接点:95,96,97,98",1a1b,標準形交流操作電磁開閉器(サーマルリレーTH-T18組込、ヒータ呼び0.12~15A)。端子番号は電磁開閉器カタログp.82の接点構成図より,三菱電磁開閉器 p.82,https://drive.google.com/file/d/16aEiGcSAi5ypqKaG6i4GAGS1p0gPAFcK/view
三菱電機,S-T21,contactor,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,18A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14,21,22,43,44,31,32",2a2b,標準形交流操作電磁接触器(補助接点2a2b)。組合せサーマルリレーTH-T25(BC) 0.24~15A。端子番号は電磁開閉器カタログp.83の接点構成図より,三菱電磁開閉器 p.83,https://drive.google.com/file/d/1b6bjuwQ6UgEwruwJulcJgl2YsVtqpHUJ/view
三菱電機,MSO-T21,starter,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,18A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14,21,22,43,44,31,32 / サーマル接点:95,96,97,98",2a2b,標準形交流操作電磁開閉器(サーマルリレーTH-T25組込、ヒータ呼び0.24~15A)。端子番号は電磁開閉器カタログp.83の接点構成図より,三菱電磁開閉器 p.83,https://drive.google.com/file/d/1b6bjuwQ6UgEwruwJulcJgl2YsVtqpHUJ/view
三菱電機,S-T25,contactor,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,26A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14,21,22,43,44,31,32",2a2b,標準形交流操作電磁接触器(補助接点2a2b)。組合せサーマルリレーTH-T25(BC) 0.24~22A。端子番号は電磁開閉器カタログp.83の接点構成図より,三菱電磁開閉器 p.83,https://drive.google.com/file/d/1b6bjuwQ6UgEwruwJulcJgl2YsVtqpHUJ/view
三菱電機,MSO-T25,starter,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,26A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14,21,22,43,44,31,32 / サーマル接点:95,96,97,98",2a2b,標準形交流操作電磁開閉器(サーマルリレーTH-T25組込、ヒータ呼び0.24~22A)。端子番号は電磁開閉器カタログp.83の接点構成図より,三菱電磁開閉器 p.83,https://drive.google.com/file/d/1b6bjuwQ6UgEwruwJulcJgl2YsVtqpHUJ/view
三菱電機,S-T32,contactor,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,32A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6",-,標準形交流操作電磁接触器(補助接点無し)。MSO(電磁開閉器)版は無し。端子番号は電磁開閉器カタログp.84の接点構成図より,三菱電磁開閉器 p.84,https://drive.google.com/file/d/1oyJUT1fmZ1Y_8ukJwuyHa0Clkm00-47F/view
三菱電機,S-T35,contactor,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,34A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14,21,22,43,44,31,32",2a2b,標準形交流操作電磁接触器(補助接点2a2b)。組合せサーマルリレーTH-T25(BC)0.24~22A/TH-T50(BC)29A。端子番号は電磁開閉器カタログp.85の接点構成図より,三菱電磁開閉器 p.85,https://drive.google.com/file/d/1SWftLtKiC3bXRd2XJRU8uHZ46dQDZGO9/view
三菱電機,MSO-T35,starter,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,34A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14,21,22,43,44,31,32 / サーマル接点:95,96,97,98",2a2b,標準形交流操作電磁開閉器(サーマルリレー組込、ヒータ呼びTH-T25:0.24~22A/TH-T50:29A)。端子番号は電磁開閉器カタログp.85の接点構成図より,三菱電磁開閉器 p.85,https://drive.google.com/file/d/1SWftLtKiC3bXRd2XJRU8uHZ46dQDZGO9/view
三菱電機,S-T50,contactor,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,50A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14,21,22,43,44,31,32",2a2b,標準形交流操作電磁接触器(補助接点2a2b)。組合せサーマルリレーTH-T25(BC)0.24~22A/TH-T50(BC)29~42A。端子番号は電磁開閉器カタログp.85の接点構成図より,三菱電磁開閉器 p.85,https://drive.google.com/file/d/1SWftLtKiC3bXRd2XJRU8uHZ46dQDZGO9/view
三菱電機,MSO-T50,starter,AC24V・AC48V・AC100V・AC200V・AC300V・AC400V・AC500V,50A,"コイル:A1,A2 / 主接点:1,3,5,2,4,6 / 補助:13,14,21,22,43,44,31,32 / サーマル接点:95,96,97,98",2a2b,標準形交流操作電磁開閉器(サーマルリレー組込)。端子番号は電磁開閉器カタログp.85の接点構成図より,三菱電磁開閉器 p.85,https://drive.google.com/file/d/1SWftLtKiC3bXRd2XJRU8uHZ46dQDZGO9/view
